,id,hip,hd,ra,dec,dist,pmra,pmdec,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,con,comp,comp_primary,lum
38222,38222,38331.0,64000.0,7.851749000000001,-18.247293,162.8664,-27.81,17.05,0.0,6.59,0.531,G8III/IV,0.958,-72.082273,136.853796,-50.996553999999996,1.746e-05,1.396e-05,1.278e-05,2.0555830272665103,-0.31847534171859493,-1.348266845625e-07,8.266073200000001e-08,Pup,1,38222,53.40722340937611
38241,38241,38350.0,63977.0,7.854927,-11.171847,181.4882,-14.0,2.78,0.0,7.74,1.446,K0,1.055,-83.105397,157.46418500000001,-35.163761,1.067e-05,6.17e-06,2.4e-06,2.056414949103241,-0.19498551806907502,-6.787391527777778e-08,1.347782e-08,Mon,1,38241,22.993230870212244
38257,38257,38366.0,63996.0,7.8588070000000005,-6.9832339999999995,386.1004,-8.82,-1.29,0.0,7.64,-0.294,A2,-0.07,-179.22188500000001,338.746977,-46.941663,1.473e-05,7.46e-06,-2.4e-06,2.057430934845042,-0.12188043072333998,-4.2760566625e-08,-6.254096e-09,Mon,1,38257,114.18261895482237
38271,38271,38380.0,64201.0,7.862781,-27.366757,230.4147,3.67,5.59,0.0,8.54,1.7269999999999999,F8V,0.5710000000000001,-95.882805,180.772729,-105.91808999999999,-4.97e-06,6.1e-07,5.55e-06,2.058471216685793,-0.477640023865515,1.7792662076388893e-08,2.7101083999999996e-08,Pup,1,38271,17.750067135006546
38285,38285,38394.0,63889.0,7.8657710000000005,19.325085,138.8889,-48.52,-38.2,39.0,6.03,0.317,K1III:,1.125,-61.503517,115.73681200000001,45.962281,7.19e-06,5.608e-05,-1.107e-05,2.0592539527235187,0.3372863545102813,-2.3523159780555554e-07,-1.8519882500000002e-07,Gem,1,38285,65.04291550788011
38296,38296,38406.0,64052.0,7.868664,3.277342,155.0388,49.07,-79.02,-62.0,6.3,0.348,M5,1.464,-72.738451,136.628749,8.863414,-4.4e-06,-7.021e-05,-6.292e-05,2.060011360608139,0.0572004008770125,2.3789807304861112e-07,-3.8309977000000005e-07,CMi,1,38296,63.21206820052682
38309,38309,38419.0,63629.0,7.870599,49.626827,207.0393,1.74,-30.99,0.0,8.41,1.83,F0,0.318,-63.083858,118.34938500000001,157.731169,-1.269e-05,2.009e-05,-2.015e-05,2.060517986812883,0.8661515263671088,8.435758041666667e-09,-1.5024375899999998e-07,Lyn,1,38309,16.143585568264857
38323,38323,38433.0,64831.0,7.872853999999999,-59.493109999999994,462.963,-3.19,11.84,0.0,7.86,-0.46799999999999997,B8Vn,0.078,-110.670897,207.330881,-398.874163,-4.47e-06,2.357e-05,1.349e-05,2.061108300676381,-1.0383506537330338,-1.5465556409722223e-08,5.7401939000000004e-08,Car,1,38323,134.0293773418309
38340,38340,38451.0,64575.0,7.8768899999999995,-44.368527,133.6898,-22.1,23.47,0.0,9.63,4.0,F7V,0.53,-45.092619,84.262114,-93.48536999999999,7.61e-06,1.614e-05,1.087e-05,2.0621650004915453,-0.7743768873745125,-1.0714382340277779e-07,1.1378577e-07,Pup,1,38340,2.187761623949552
38357,38357,38469.0,63933.0,7.879497,33.575451,343.6426,-8.88,17.87,0.0,8.29,0.609,B9,-0.036000000000000004,-135.26214,252.34264700000003,190.046254,2.082e-05,-7.52e-06,2.48e-05,2.0628475062997698,0.5860021600667851,-4.305145483333334e-08,8.6636204e-08,Gem,1,38357,49.704991057623474
38378,38378,38490.0,64256.0,7.882738000000001,-1.4372989999999999,298.5075,0.47,8.79,0.0,8.38,1.005,A1V,0.095,-141.204011,262.89179,-7.487457000000001,-7.5e-07,-4e-08,1.272e-05,2.0636958529379625,-0.025085607117682502,2.2786242986111107e-09,4.2615122e-08,Mon,1,38378,34.514373933585624
38396,38396,38508.0,64830.0,7.886553999999999,-52.766313000000004,147.2754,-12.55,96.85,0.0,9.34,3.4989999999999997,G2V,0.652,-42.244384000000004,78.461947,-117.25688999999998,-1.821e-05,5.272e-05,4.184e-05,2.0646949946139768,-0.9209459005070711,-6.084411690972222e-08,4.6954204900000003e-07,Car,1,38396,3.470563540079875
38413,38413,38525.0,64107.0,7.889185,28.051990000000004,164.2036,1.05,-13.65,0.0,6.92,0.843,A0,-0.006,-68.78572,127.54744199999999,77.220445,-3.16e-06,4.1e-06,-9.59e-06,2.065383724542257,0.4895995819506637,5.090543645833334e-09,-6.617706699999999e-08,Gem,1,38413,40.068215418221115
38430,38430,38542.0,65192.0,7.892563000000001,-63.769861,238.6635,-0.61,13.07,0.0,8.98,2.0909999999999997,F3IV/V,0.475,-50.152001,92.798937,-214.087366,-5.83e-06,1.227e-05,6.68e-06,2.066268080123069,-1.112994042554955,-2.9573634513888893e-09,6.336514799999999e-08,Car,1,38430,12.69404401961803
38445,38445,38557.0,64452.0,7.894794999999999,-9.220887,518.1347,0.84,-0.1,0.0,8.76,0.188,B9,-0.055,-243.425047,449.793757,-83.026441,-1.84e-06,-1.04e-06,-2.5e-07,2.0668524706338056,-0.16093484024211374,4.072434916666666e-09,-4.84813e-10,Mon,1,38445,73.248713266504
38458,38458,38571.0,64616.0,7.897017999999999,-26.262086,165.5629,-31.67,6.82,0.0,6.95,0.855,G8III,0.9129999999999999,-70.743495,130.536237,-73.25792,2.119e-05,1.424e-05,4.91e-06,2.0674346055206896,-0.4583598746874363,-1.5354049263194444e-07,3.3064292999999995e-08,Pup,1,38458,39.62780342554393
38470,38470,38583.0,65076.0,7.900525,-55.668113,689.6552,-3.78,7.51,0.0,9.18,-0.013000000000000001,A0V,0.113,-185.640556,341.795409,-569.506608,1.21e-06,2.425e-05,1.416e-05,2.0683526416478752,-0.9715918664168136,-1.8325957125e-08,3.6409507000000005e-08,Car,1,38470,88.14547044472212
38489,38489,38602.0,237646.0,7.903757000000001,58.759202,96.7118,153.52,-108.67,0.0,9.26,4.333,G5,0.631,-23.977043,44.056191999999996,82.688123,-8.404e-05,3.86e-06,-2.642e-05,2.069198758502171,1.0255415450885226,7.442859623888889e-07,-5.268470260000001e-07,Lyn,1,38489,1.609904076215705
38503,38503,38616.0,233468.0,7.907425,50.743557,139.8601,-8.68,7.41,0.0,9.45,3.722,G0,0.447,-42.380782,77.695211,108.296681,7.03e-06,-6e-07,3.18e-06,2.0701588987840096,0.8856421433410637,-4.208182747222223e-08,3.5924693e-08,Lyn,1,38503,2.826181179810157
38518,38518,38631.0,65252.0,7.910378999999999,-58.732192000000005,94.4287,25.77,4.97,0.0,8.36,3.484,G0V,0.613,-23.503584,43.009005,-80.712988,-1.128e-05,-3.95e-06,1.18e-06,2.070932415194248,-1.0250701341666588,1.2493648547916668e-07,2.4095239e-08,Car,1,38518,3.518843888209582
38532,38532,38645.0,65555.0,7.912992,-66.211968,88.8099,-57.78,155.95,0.0,9.26,4.518,G6/G8V,0.7390000000000001,-17.199573,31.422590000000003,-81.264961,-7.68e-06,6.584e-05,2.708e-05,2.0716165779032343,-1.1556168414143273,-2.80125344625e-07,7.56066934e-07,Vol,1,38532,1.3576880641390916
38542,38542,38656.0,65273.0,7.91482,-57.302806000000004,103.4126,-69.25,31.64,26.0,5.62,0.547,K3/K4III,1.298,-26.845921999999998,48.990094,-87.02575,1.713e-05,4.099e-05,-1.381e-05,2.0720950403321043,-1.00012264179333,-3.357334737847223e-07,1.53395048e-07,Car,1,38542,52.625956208031816
38557,38557,38670.0,64926.0,7.917368,-31.099052,440.5286,9.8,10.14,0.0,8.6,0.38,K1III,1.003,-181.496432,330.68017000000003,-227.541465,-2.373e-05,-2.6e-07,1.854e-05,2.072762212727731,-0.5427808558490638,4.751174069444445e-08,4.9160107e-08,Pup,1,38557,61.37620051647943
38568,38568,38681.0,64388.0,7.919667,37.194526,80.0,-23.13,-38.8,0.0,7.92,3.405,F0,0.44799999999999995,-30.695838000000002,55.84709399999999,48.361841,3.48e-06,1.229e-05,-1.199e-05,2.0733639177977117,0.6491669470575551,-1.1213740431249997e-07,-1.88107708e-07,Lyn,1,38568,3.784425847170931
38584,38584,38697.0,62692.0,7.922899,78.737626,175.1313,-45.12,-56.31,0.0,8.92,2.7030000000000003,F5,0.4,-16.500179,29.960384,171.758818,1.094e-05,5.955e-05,-9.34e-06,2.074210206955589,1.3742308212623988,-2.187479326666667e-07,-2.7299858299999996e-07,Cam,1,38584,7.224370324363557
38601,38601,38714.0,64793.0,7.925913,-2.189993,306.7485,-5.4,-3.91,0.0,8.02,0.586,A0,0.004,-148.084911,268.380512,-11.721867,7.14e-06,3.68e-06,-5.81e-06,2.074999148925536,-0.0382225888668725,-2.617993875e-08,-1.8956214e-08,Mon,1,38601,50.76916258882486
38616,38616,38729.0,65272.0,7.929114,-48.041752,83.682,12.99,-4.1,0.0,9.42,4.8069999999999995,G6/G8V,0.785,-27.070488,48.963896000000005,-62.228632,-4.01e-06,-3.63e-06,-1.11e-06,2.0758372100513496,-0.8384867459269001,6.297729710416667e-08,-1.987736e-08,Pup,1,38616,1.0403991770513512
38629,38629,38742.0,65237.0,7.931371,-43.302873999999996,183.4862,14.18,-16.37,0.0,9.61,3.292,G2/G3V,0.555,-64.67663399999999,116.82114299999999,-125.84490100000001,-6.2e-06,-1.485e-05,-1.06e-05,2.076428178532574,-0.7557777194349913,6.874657990277778e-08,-7.936399900000002e-08,Pup,1,38629,4.1995233466406585
38643,38643,38756.0,65909.0,7.934164999999999,-68.9547,311.5265,1.99,9.47,0.0,8.87,1.403,K1III,1.126,-54.257467000000005,97.832779,-290.746685,-9.1e-06,1.022e-05,5.14e-06,2.0771595584181823,-1.2034865532712689,9.647792243055556e-09,4.5911855e-08,Vol,1,38643,23.922138475120555
38658,38658,38771.0,65069.0,7.936682000000001,-22.553867,202.0202,3.27,-3.23,0.0,8.73,2.2030000000000003,K1III/IV,1.143,-90.593719,163.09806799999998,-77.485222,-2.21e-06,-2.62e-06,-2.92e-06,2.0778183627173146,-0.3936392320204588,1.5853407354166667e-08,-1.5659481000000003e-08,Pup,1,38658,11.449855346901886
38673,38673,38786.0,64852.0,7.938896000000001,10.864855,291.5452,-7.05,-8.58,0.0,7.82,0.496,A0,0.013999999999999999,-139.174795,250.217925,54.954254000000006,7.6e-06,6.84e-06,-1.191e-05,2.078398098930561,0.18962749902613624,-3.4179364479166665e-08,-4.1597013e-08,Cnc,1,38673,55.156919126080254
38688,38688,38801.0,64985.0,7.940842,-1.024507,609.7561,-2.99,1.01,0.0,8.48,-0.446,G2III,0.703,-296.615944,532.637418,-10.902475,7.7e-06,4.35e-06,2.99e-06,2.078907510160621,-0.0178810121545925,-1.4495929048611107e-08,4.896617999999999e-09,Mon,1,38688,131.3409036532733
38703,38703,38816.0,65383.0,7.944139,-43.278326,403.2258,-8.04,10.04,0.0,9.26,1.232,A0V,1.02,-143.047068,256.350925,-276.42862599999995,7.17e-06,1.941e-05,1.429e-05,2.0797706189335754,-0.7553492870911862,-3.8979019916666656e-08,4.8675293e-08,Pup,1,38703,28.00270595010634
38716,38716,38830.0,64556.0,7.946447,49.581507,266.6667,20.14,-27.24,0.0,8.23,1.1,G5,1.0,-84.341138,150.930876,203.02111200000002,-3.581e-05,1.07e-05,-2.283e-05,2.0803750703629085,0.8653605434465975,9.76414752638889e-08,-1.3206324599999998e-07,Lyn,1,38716,31.622776601683796
38728,38728,38842.0,65355.0,7.948631,-36.907334999999996,67.9348,-80.62,-12.13,0.0,8.51,4.35,G0/G1V,0.589,-26.525454999999997,47.404561,-40.796383,2.434e-05,1.087e-05,-3.19e-06,2.0809466000030943,-0.6441545195691162,-3.9085678926388887e-07,-5.880789900000001e-08,Pup,1,38728,1.5848931924611136
38743,38743,38857.0,63887.0,7.952105,71.680167,253.1646,-4.72,3.11,-18.0,7.65,0.633,A0,0.019,-38.920225,69.407376,240.33323900000002,9.65e-06,-5.37e-06,-1.628e-05,2.08185628177195,1.2510549289299189,-2.2883205722222225e-08,1.5077705e-08,Cam,1,38743,48.61832584649839
38755,38755,38869.0,62434.0,7.954451,81.352216,248.139,-25.34,-33.78,0.4,7.16,0.187,K2,1.334,-18.268259,32.531807,245.317992,6.88e-06,5.001e-05,-5.71e-06,2.082470447046867,1.4198640240119662,-1.2285178665277776e-07,-1.63770061e-07,Cam,1,38755,73.31620890272109
38771,38771,38885.0,65158.0,7.957183000000001,-0.6358729999999999,151.0574,-21.32,-8.83,31.9,7.16,1.264,A0V,0.005,-74.053152,131.65008400000002,-1.6764169999999998,-2.35e-06,3.602e-05,-6.83e-06,2.083185665580079,-0.011098082579161249,-1.0336227669444443e-07,-4.2809046999999995e-08,Mon,1,38771,27.18942354402216
38789,38789,38902.0,66110.0,7.961548,-65.90872,306.7485,8.27,7.88,0.0,6.69,-0.7440000000000001,M0III,1.605,-61.511365000000005,109.06159699999999,-280.029574,-1.597e-05,3.28e-06,4.78e-06,2.0843283528233,-1.1503241697209676,4.0094091381944435e-08,3.8203318e-08,Vol,1,38789,172.8223872949766
38807,38807,38917.0,65685.0,7.9643679999999994,-45.577669,89.2061,-17.29,31.33,51.0,5.14,0.38799999999999996,K2III,1.263,-30.713896999999996,54.362988,-63.711316000000004,-1.621e-05,4.389e-05,-2.777e-05,2.085066563537503,-0.7954803809438975,-8.382428536805557e-08,1.51892126e-07,Pup,1,38807,60.9256259749656
38823,38823,38934.0,64912.0,7.96662,43.011311,148.8095,8.52,-2.59,0.0,8.68,2.8169999999999997,F2,0.354,-53.580622,94.70608399999999,101.50931800000001,-5.98e-06,-1.92e-06,-1.37e-06,2.0856563094285994,0.7506889971291025,4.1306125583333336e-08,-1.2556673999999998e-08,Lyn,1,38823,6.504291550788009
38842,38842,38952.0,233474.0,7.969545,52.889877,73.8007,-0.55,-64.57,0.0,9.27,4.93,G0,0.715,-21.955625,38.738289,58.854386,-8.91e-06,1.612e-05,-1.394e-05,2.0864220986683417,0.9231024998633112,-2.666475243055556e-09,-3.13044193e-07,Lyn,1,38842,0.9289663867799364
38854,38854,38964.0,66042.0,7.9727630000000005,-59.697513,338.9831,-7.37,16.27,0.0,7.84,0.18899999999999997,G8III,1.0290000000000001,-84.461097,148.73021699999998,-292.66907599999996,-8.7e-07,2.605e-05,1.349e-05,2.087264500355778,-1.0419181518071312,-3.5730768256944437e-08,7.8879185e-08,Car,1,38854,73.18127976744553
38870,38870,38980.0,65721.0,7.9769309999999995,-34.94478,30.003,-361.23,208.12,23.7,7.95,5.564,G6V,0.7390000000000001,-12.167955000000001,21.372745000000002,-17.18544,2.725e-05,5.833e-05,1.093e-05,2.0883556511909904,-0.6099014643004788,-1.7512924582708333e-06,1.008994231e-06,Pup,1,38870,0.5180837850719927
38883,38883,38993.0,65905.0,7.9806539999999995,-47.682921,392.1569,-12.12,4.98,0.0,7.28,-0.687,B7V,-0.086,-130.84670400000002,229.30760099999998,-289.972754,1.654e-05,1.75e-05,6.37e-06,2.089330308855092,-0.8322239767424412,-5.875941808333332e-08,2.4143721e-08,Pup,1,38883,163.98344276265362
38898,38898,39008.0,65561.0,7.982981,-11.515091,413.2231,-0.83,0.67,0.0,8.75,0.669,A0,0.015,-200.888487,351.557296,-82.490083,1.31e-06,1.06e-06,1.32e-06,2.0899394457904066,-0.20097624657780372,-4.023953548611111e-09,3.2482509999999997e-09,Pup,1,38898,47.03270964407775
38921,38921,39031.0,65255.0,7.986105,30.720101,135.1351,1.68,1.05,0.0,8.66,3.0060000000000002,F5,0.532,-57.719640000000005,100.818547,69.033029,-7.8e-07,-8.5e-07,5.9e-07,2.090757379267611,0.5361669095422512,8.144869833333333e-09,5.090543e-09,Gem,1,38921,5.465123745198722
38935,38935,39045.0,66771.0,7.988160000000001,-71.433341,144.7178,-31.34,47.72,0.0,8.59,2.787,F6V,0.508,-22.915715,39.977105,-137.185797,3.29e-06,3.847e-05,1.066e-05,2.0912954505196844,-1.24674699866048,-1.5194060748611115e-07,2.31353088e-07,Vol,1,38935,6.686517721976391
38946,38946,39056.0,65647.0,7.989969,-10.482579,413.2231,-5.62,4.18,0.0,8.74,0.659,A0...,0.10300000000000001,-202.238456,352.421405,-75.180388,9.01e-06,6.92e-06,8.23e-06,2.0917689845928726,-0.18295552067940374,-2.7246528847222227e-08,2.0265211e-08,Mon,1,38946,47.46789794829222
38958,38958,39068.0,65523.0,7.993232000000001,12.983067,32.8623,-237.88,-43.85,34.8,8.34,5.757000000000001,G5,0.77,-15.962095999999999,27.760652,7.383014999999999,1.478e-05,5.032e-05,1.19e-06,2.0926232948456462,0.2265972588305175,-1.1532747833055556e-06,-2.12590798e-07,Cnc,1,38958,0.4337105635004414
38979,38979,39089.0,65783.0,7.9966919999999995,-13.85004,196.0784,-4.72,-6.79,0.0,8.1,1.6380000000000001,A1IV/V,0.191,-95.045934,164.954164,-46.937544,4.66e-06,9e-07,-6.27e-06,2.0935289947719498,-0.24172879403992,-2.2883205722222225e-08,-3.2918847999999996e-08,Pup,1,38979,19.266374595240805
38990,38990,39100.0,65828.0,7.998655,-22.285247000000002,378.7879,-3.93,2.27,0.0,8.02,0.128,B9.5IV/V,0.006,-175.140749,303.599463,-143.64316000000002,5.46e-06,4.98e-06,3.86e-06,2.094043061284696,-0.3889509407038875,-1.905317764583333e-08,1.100527e-08,Pup,1,38990,77.41052270741217
39001,39001,39111.0,66192.0,8.001548,-48.905418,178.2531,-10.1,11.68,0.0,7.36,1.105,B9V,-0.063,-58.624331000000005,101.44540400000001,-134.33609099999998,3.75e-06,1.095e-05,6.63e-06,2.09480037354591,-0.8535605695204262,-4.896618173611111e-08,5.6626237e-08,Pup,1,39001,31.47748314101316
39015,39015,39125.0,65643.0,8.004228,15.68392,191.5709,-22.79,-6.87,0.0,8.73,2.318,A5,0.358,-92.395861,159.626059,51.787411999999996,1.745e-05,1.21e-05,-6.14e-06,2.0955019242209194,0.2737360505663838,-1.1048903779861114e-07,-3.3306699e-08,Cnc,1,39015,10.299117193406989
39037,39037,39147.0,64911.0,8.006653,64.747175,170.6485,-9.12,-25.25,0.0,7.24,1.079,F0,0.314,-36.510195,62.983968999999995,154.340325,-2.95e-06,2.013e-05,-8.91e-06,2.0961369721186833,1.1300513898647775,-4.421500766666666e-08,-1.22415454e-07,Cam,1,39037,32.24036871918186
39049,39049,39160.0,65218.0,8.009094000000001,55.477061,254.4529,0.95,-20.83,0.0,8.95,1.922,F8,0.45799999999999996,-72.400944,124.715479,209.643581,-1.164e-05,1.772e-05,-1.456e-05,2.096775783300137,0.9682573753664712,4.6057299652777785e-09,-1.00986689e-07,Lyn,1,39049,14.832009671818742
39063,39063,39174.0,66128.0,8.012429,-33.865995,392.1569,-7.47,15.99,0.0,8.36,0.39299999999999996,K0III,0.9520000000000001,-163.729148,281.468076,-218.53037,3.76e-06,2.178e-05,2.524e-05,2.0976491141136577,-0.5910731086850638,-3.62155819375e-08,7.7521707e-08,Pup,1,39063,60.64569815101366
39075,39075,39187.0,65996.0,8.015077999999999,-15.738889000000002,78.3699,20.86,-42.38,0.0,7.42,2.949,F0V,0.305,-37.973405,65.176327,-21.258134,-4.65e-06,-7.76e-06,-1.55e-05,2.0983426179061704,-0.2746954338103237,1.0113213376388891e-07,-2.05464037e-07,Pup,1,39075,5.759701812546713
39087,39087,39198.0,65938.0,8.017612,-6.419194999999999,69.2521,-76.2,-46.23,0.0,6.45,2.248,G5,0.838,-34.683391,59.438786,-7.742513000000001,2.297e-05,1.139e-05,-1.542e-05,2.099005921504785,-0.112036082131935,-3.6942802458333335e-07,-2.2412936399999995e-07,Mon,1,39087,10.984998450583749
39102,39102,39213.0,65900.0,8.020525,4.879824,94.4287,-32.14,18.55,46.0,5.65,0.774,A1V,0.013000000000000001,-47.480576,81.22762900000001,8.032712,-1.059e-05,4.727e-05,1.246e-05,2.099768574582727,0.08516898791319875,-1.5581911693055556e-07,8.993293699999999e-08,CMi,1,39102,42.697259404803354
39119,39119,39230.0,65365.0,8.023756,56.943468,90.9091,-8.5,-75.56,0.0,8.58,3.787,F8,0.5,-25.060510999999998,42.789314000000005,76.193896,-1.087e-05,2.598e-05,-1.816e-05,2.1006143484198248,0.9938509986543512,-4.1209162847222213e-08,-3.66325217e-07,Lyn,1,39119,2.661950651151837
39132,39132,39243.0,65664.0,8.025708,41.387119,73.4214,-32.08,-94.51,27.0,7.28,2.951,F5,0.563,-27.863073999999997,47.518832,48.54222,-1.188e-05,4.283e-05,-6.98e-06,2.1011254251279987,0.7223414987726712,-1.5552822872222221e-07,-4.58197409e-07,Lyn,1,39132,5.7491018156750355
39144,39144,39255.0,68374.0,8.027891,-79.68194100000001,197.2387,4.61,-6.74,0.0,9.3,2.825,F7/F8V,0.631,-17.886892,30.465034000000003,-194.04908,-5.9e-07,-7.7e-06,-1.15e-06,2.1016968875617184,-1.3907122189188674,2.2349910673611117e-08,-3.2676442e-08,Cha,1,39144,6.456542290346554
39157,39157,39268.0,66012.0,8.029952,5.201103,279.3296,-11.33,-8.3,0.0,8.25,1.0190000000000001,A0,0.07200000000000001,-140.974505,239.812479,25.321719,1.271e-05,8.65e-06,-1.119e-05,2.1022363903678376,0.09077637790406876,-5.492939000694443e-08,-4.0239535e-08,CMi,1,39157,34.07218616593573
39170,39170,39281.0,66222.0,8.032309,-18.507158999999998,515.4639,-0.01,2.73,0.0,9.11,0.5489999999999999,A4:+...,0.659,-247.974917,421.23617,-163.620175,-1.08e-06,1.88e-06,6.47e-06,2.102853551575788,-0.3230108651901362,-4.84813680555556e-11,1.3235413e-08,Pup,1,39170,52.529104845004795
39184,39184,39295.0,233484.0,8.034506,51.695684,73.692,-4.79,5.57,0.0,10.1,5.763,G5,0.8490000000000001,-23.194966,39.349615,57.8283,2.27e-06,-4.8e-07,1.23e-06,2.1034288158024657,0.9022598982860676,-2.3222575298611108e-08,2.7004122e-08,Lyn,1,39184,0.4313204006994162
39202,39202,39313.0,65429.0,8.037941,60.993476,57.8369,0.96,23.79,-20.0,6.87,3.0589999999999997,F2,0.384,-14.263335000000001,24.147683999999998,50.581943,7.78e-06,-1.37e-05,-1.465e-05,2.104327923724349,1.0645369762002723,4.6542113333333324e-09,1.15337174e-07,Cam,1,39202,5.204751511705221
39218,39218,39330.0,66653.0,8.040839,-46.336303,37.1333,-122.37,231.02,25.7,7.52,4.671,G5V,0.655,-13.055541,22.064771,-26.862571999999997,-5.6e-06,5.273e-05,9.7e-06,2.105086688918117,-0.8087210518550649,-5.932665008958334e-07,1.120016564e-06,Pup,1,39218,1.1792340206530016
39233,39233,39344.0,66048.0,8.042635,21.872031,389.1051,8.56,-0.63,0.0,7.97,0.02,K0,1.453,-184.027487,310.684171,144.955196,-1.412e-05,-7.85e-06,-1.1e-06,2.1055568421254467,0.3817389552746475,4.1500051055555555e-08,-3.0543259999999993e-09,Cnc,1,39233,85.50667128846837
39247,39247,39358.0,66116.0,8.045193,14.949319000000001,222.7171,13.19,-0.2,0.0,7.3,0.561,A5,0.308,-109.786798,185.064597,57.453114,-1.228e-05,-7.22e-06,-2.1e-07,2.106226703535589,0.2609148455157637,6.394692446527778e-08,-9.69627e-10,Cnc,1,39247,51.95172830110675
39267,39267,39378.0,65601.0,8.050972999999999,61.63114399999999,162.8664,1.47,-36.98,0.0,8.11,2.051,F0,0.401,-39.583521000000005,66.495355,143.30728200000001,-1.414e-05,2.148e-05,-1.387e-05,2.10773978635916,1.0756663832641338,7.126761104166666e-09,-1.79284099e-07,Cam,1,39267,13.17043138199841
39280,39280,39391.0,66973.0,8.053039,-54.014427000000005,49.3827,-1.41,-86.53,0.0,8.68,5.212000000000001,G5V,0.728,-14.855699,24.925037,-39.958751,8.87e-06,-1.423e-05,-1.217e-05,2.1082806641861125,-0.9427295927061738,-6.835872895833334e-09,-4.19509277e-07,Car,1,39280,0.7164732823911085
39294,39294,39405.0,66349.0,8.055735,7.1242160000000005,82.0345,-26.12,-119.55,0.0,8.68,4.11,G0,0.579,-41.724829,69.894118,10.17399,5.9e-06,1.039e-05,-4.718e-05,2.1089863619583333,0.12434101754589374,-1.2663333336111115e-07,-5.795947550000001e-07,Cnc,1,39294,1.97696964011186
39308,39308,39419.0,65872.0,8.058208,52.757243,201.2072,-4.55,-21.46,0.0,7.92,1.402,K5,1.162,-62.4845,104.515263,160.176728,-4.74e-06,1.658e-05,-1.267e-05,2.1096339239835538,0.9207875916411188,-2.2059022465277775e-08,-1.04041015e-07,Lyn,1,39308,23.9441817286338
